zip,city,state_id,lat,lng,population,sales_potential,sales_potential_norm,territory,sales_rep
92161,San Diego,CA,32.8742,-117.23159,29.0,32.123936766239545,0.0002529885630261418,6,Sales Rep 6
92350,Loma Linda,CA,34.05296,-117.2617,344.0,276.7179019853819,0.0024405576600062405,6,Sales Rep 6
90010,Los Angeles,CA,34.06209,-118.31262,4850.0,4687.338756468737,0.041887720107858135,2,Sales Rep 2
90822,Long Beach,CA,33.77825,-118.11871,93.0,92.30600244083404,0.0007912374398707383,2,Sales Rep 2
92055,Camp Pendleton,CA,33.38123,-117.42874,10831.0,8747.94862010821,0.07820449777092002,6,Sales Rep 6
92135,San Diego,CA,32.69487,-117.19461,849.0,767.4325656898136,0.006829350461141076,6,Sales Rep 6
92179,San Diego,CA,32.58409,-116.93349,3150.0,3477.9651771338904,0.03107147504438397,6,Sales Rep 6
93208,Camp Nelson,CA,36.1298,-118.63982,157.0,134.21048951978116,0.0011660175816317027,5,Sales Rep 5
93407,San Luis Obispo,CA,35.30747,-120.66986,347.0,351.90104624561974,0.0031129713184958876,5,Sales Rep 5
93410,San Luis Obispo,CA,35.30428,-120.65683,7396.0,6553.453218175796,0.05857764262577694,5,Sales Rep 5
93554,Randsburg,CA,35.36914,-117.75876,19.0,15.29211788729359,0.00010245023395265447,2,Sales Rep 2
93669,Wishon,CA,37.28334,-119.54297,196.0,175.71019427580404,0.001537177481577463,5,Sales Rep 5
93943,Monterey,CA,36.59736,-121.87332,10.0,11.903495019640214,7.214349003950387e-05,1,Sales Rep 1
94575,Moraga,CA,37.84235,-122.11012,975.0,1092.599473634366,0.009737537826036887,1,Sales Rep 1
94613,Oakland,CA,37.78075,-122.18308,472.0,558.7680704478112,0.0049631228908108525,1,Sales Rep 1
95375,Strawberry,CA,38.21493,-119.97031,56.0,55.72793058395052,0.0004640950283662472,3,Sales Rep 3
95538,Fort Dick,CA,41.86833,-124.15433,1158.0,977.2298072274198,0.008705708946961228,4,Sales Rep 4
95607,Capay,CA,38.7899,-122.12585,330.0,336.3306525445275,0.0029737147671013917,1,Sales Rep 1
96111,Floriston,CA,39.41571,-120.01648,26.0,25.525524279423593,0.0001939745017742475,3,Sales Rep 3
96129,Beckwourth,CA,39.81848,-120.35346,306.0,348.149306927329,0.0030794169788159824,3,Sales Rep 3
